"","primitive","classical","secretory","basal"
"CRHR2",-0.00999813504484959,0.0212455596064286,0.0330867066580023,-0.013502408035686
"CRIP1",0.112501592317603,-0.731219144490062,0.954990570332752,0.0592400101930014
"CRIP2",0.159074072820783,-0.497392479891091,0.731132288687256,0.347227938702155
"CRIPT",0.0454031095655127,0.24408961384472,-0.433393830461914,0.0470364990353271
"CRISP1",0.0067466153528618,0.0055621933940444,0.0101106534881967,-0.0365911633668143
"CRISP2",-0.00130744954478323,-0.0159569620554426,0.0613316191542731,-0.00580907048468348
"CRISP3",0.038194463952084,0.00177961681386418,0.00640102143108394,-0.0255469620841586
"CRISPLD2",-0.305957713686675,-0.189592633632328,0.356647178258575,-0.0095499804079785
"CRKL",-0.0933899567176055,0.205495225494088,-0.427959136508885,0.0481203991907527
"CRKRS",0.0737777077559263,0.0800450182665524,-0.127857579842891,0.0294045076002115
"CRLF1",-0.090532888164458,-0.196778473021649,0.13278746631391,0.218559740854283
"CRLF2",-0.0236794686953441,0.0295948229080423,0.0205678739722013,-0.0951670159781897
"CRLF3",-0.12582857099255,0.0597480041647294,0.0496273275441532,-0.0703072603687647
"CRMP1",-0.114239180737448,0.275040741684538,-0.111520679205872,-0.16111786869159
"CRNKL1",0.476319672545407,0.0695868546275272,-0.147275102122204,-0.100343224172614
"CRNN",-0.0552853600175304,0.0332279158138934,-0.0211575889726285,0.0595666376872777
"CROCC",0.024465414280383,0.00753952312195283,-0.0450668595759888,0.0210953112357838
"CROCCL1",0.208589029775968,-0.123368522738463,0.0776064952520077,-0.13121999534341
"CROCCL2",-0.00706726144677217,-0.0479238547442629,0.0918890568678856,-0.0360779900773747
"CROP",0.359644594268275,-0.000581431594861473,0.0237770312431254,-0.259566838143172
"CROT",-0.0652253169636612,-0.0426340218226158,-0.078924832054117,0.184795107349137
"CRP",-0.0390219984073679,0.0256514922525181,0.0184271321704109,-0.0392986445907876
"CRTAC1",-0.212057135727147,-0.143838062905222,0.470176947236792,0.192734025171754
"CRTAM",-0.269186013606557,-0.0282931736353433,0.500276230211295,-0.0849327324053575
"CRTAP",-0.159559027823397,-0.00865319950880749,0.0686140534440855,-0.0811536272028104
"CRTC1",-0.0460471672648955,-0.00432587075843905,0.0523574599910868,-0.0378389897493154
"CRTC3",-0.0355123805245954,-0.0175130440214179,0.0716182147026627,-0.118027288071445
"CRX",-0.0537447359008391,0.00413329079731797,0.0283643057803218,-0.0102988305339894
"CRY1",0.303749911637586,-0.103013657870387,0.101900765520258,0.0605586483948783
"CRYAA",-0.0224085063262562,0.00431029277523953,-0.00328717407031304,0.00813590400263686
"CRYAB",-0.608097986786904,0.347232295462072,-0.233483987868204,0.372836536967646
"CRYBA1",-0.00013642489294793,0.015418169415388,0.00417409096440592,-0.0346673893902043
"CRYBA2",0.0312069109939596,0.0254344004820661,-0.0149358982668415,-0.0166933869064895
"CRYBA4",-0.0727344569009524,0.0012786029457893,0.0944340877267804,-0.0255054912504855
"CRYBB1",0.0158921938787371,-0.00906385599377336,0.0600313179295124,-0.0325857982716395
"CRYBB2",-0.0108100321348946,0.0915383257886509,-0.196681914522919,-0.0394500517496127
"CRYBB3",-0.0210878572035065,0.0443268779148704,-0.00177742697901473,-0.095215301159946
"CRYGA",-0.0329165761475292,0.0240637900287896,0.0144430802029603,-0.0580159437185787
"CRYGB",-0.01420994761519,-0.00400288824878747,0.0469083504027537,-0.00716539543382289
"CRYGC",-0.0107513129766967,0.0109338982308116,-0.0288604746216878,0.0156036176723533
"CRYGD",-0.0138055948376296,0.0082685709709006,0.0158602483990883,-0.081431192376323
"CRYL1",-0.030017786507804,-0.0467904729859614,0.225080617089916,-0.0694419828933277
"CRYM",0.371969726689461,-0.096901556114624,0.224755712215459,-0.0184761048733924
"CRYZ",0.14107523600823,-0.17728289409765,0.235380356798191,-0.0578853714982735
"CRYZL1",0.250712312685232,-0.0803553244288748,0.159129922694247,-0.0346681322602053
"CSAD",0.131514200710959,-0.0228472468226865,-0.0604119247380991,0.0634533749180312
"CSDA",-0.259091910086902,0.0913971772434767,-0.44698332000106,0.188304734631411
"CSDC2",-0.107335413587709,0.00118650362070265,0.012060328549393,0.0276597069352057
"CSDE1",0.0892247757056501,-0.2335241776481,0.0126257202611812,0.111948676611704
"CSE1L",0.249434836565482,0.0331078736087691,-0.435870870390608,-0.02826107438784
"CSF1",-0.106502449099074,-0.0251613844685225,0.117490354759755,-0.00868507730561308
"CSF2",-0.0930042845855174,-0.00438185698024685,0.18421595618626,0.0634288020084488
"CSF2RA",-0.179605736520968,-0.126463851940915,0.505208372935826,0.00920268174753058
"CSF2RB",-0.330533335402899,-0.243206518065333,0.56762169686488,-0.0186693862883191
"CSF3",-0.206706761263526,-0.0387473107124891,0.263251119829298,0.0661240117051414
"CSF3R",-0.326671879639737,-0.2310922258431,0.660661820387416,0.177363764042824
"CSK",-0.0924378757757696,0.0600812673492936,-0.00327111774029731,-0.0083274249775551
"CSN1S1",-0.0394889937645936,0.0147624685041409,0.0195077353834595,-0.042250312840185
"CSN2",0.011679287299434,0.00197734742861312,0.0128428785521794,-0.0280688097213049
"CSN3",0.00463815404995035,0.00128078281086719,0.00464367328366228,-0.0012240288416463
"CSNK1A1",-0.219893281123416,0.0227875044968133,-0.0985294890443122,0.172598747666813
"CSNK1D",0.0536518587773581,0.0220200352830638,-0.0113989776220873,0.0722767889352582
"CSNK1E",0.314410935286173,0.0499088885460545,-0.121662833658171,0.0184720230625972
"CSNK1G3",0.0191505083194623,-0.0450602593619289,0.00418050758085986,0.0276805988060351
"CSNK2A2",0.114249574225536,0.155569848149282,-0.163344232892265,-0.0465547957566619
"CSNK2B",0.225299658614384,-0.0152641224702563,-0.0697272902682722,-0.0406886296547587
"CSPG4",0.0324679610008436,-0.122581890810447,0.0552980596065634,0.346855683935537
"CSPG4LYP1",0.00504555938091555,0.0115260371031467,0.0249932133097267,-0.00498764684659347
"CSPG5",-0.023441464762229,-0.0242095541388378,0.140750259069612,-0.0946506098466255
"CSPP1",0.133961844854609,0.0287178036212816,-0.051543543583533,-0.0407159374125012
"CSRP1",0.00284200889149186,-0.194235695464787,0.230316050138972,0.0194072628413431
"CSRP2",0.228285856033847,0.289874410355499,-0.522731193377208,0.0937170425762185
"CSRP3",-0.00579314166354228,0.00115058021452562,0.00786752408365965,-0.023650397336124
"CST1",-0.0665446743129022,0.336018458011008,-0.48841536626081,0.0347373589885547
"CST3",-0.209305846085439,-0.0901663582019916,0.288853328019783,-0.103492390948714
"CST5",-0.0722757875781356,-0.00293073518721258,0.0781010477367842,0.0215141773202214
"CST6",-0.329794606768124,-0.304161323350957,0.812207741977262,0.840799511343758
"CST7",-0.370615272894541,-0.186817748463778,0.918487551947546,-0.0198446157305143
"CST8",-0.028718842924728,0.00554853206851879,-0.0176346934057832,0.0264996176132915
"CSTA",-1.71303072110927,0.722053780813036,-2.00068308668494,0.895680834168314
"CSTB",-0.577730719864352,0.190238186763367,-0.201656197074031,0.6805374098842
"CSTF1",0.181143632274991,0.0219067887234157,-0.218043921972827,0.0551526090200036
"CSTF2",0.1129241258482,0.141096932557955,-0.255887607010906,0.0316281098182775
"CSTF2T",0.103395288015034,-0.0420673361297983,-0.0570595522267563,0.0705417668729167
"CSTF3",0.30991647272852,0.142381153899439,-0.152942625725352,-0.160169072963654
"CTA-216E10.6",0.0386851049942789,-0.00821052760667463,-0.00199880211653113,-0.00261464859047011
"CTAG2",-0.106623061025669,0.0502319798540656,-0.0492415801628306,0.0411261152281821
"CTAGE1",-0.00351324253362351,0.00734468768788132,-0.00312597113506319,-0.0315186292728217
"CTBP1",0.0828292430783632,-0.141958492179337,0.0907763813227349,0.0206264812311288
"CTBP2",0.163803839289014,-0.0235088625631748,0.0245408846496674,0.0306110191047584
"CTCF",0.088094474827765,0.0492683312267087,0.00451829311302943,-0.0443991832909198
"CTDP1",-0.0405760470875857,0.0220627341881663,0.0233834014357663,-0.0666713199444051
"CTDSP1",-0.0954251179076114,-0.161638121524613,0.232726070066325,0.0814927882663767
"CTDSP2",-0.153293985731026,-0.0443208054512996,0.0677775276540182,0.105213275861864
"CTDSPL",-0.0584918081627215,0.0253587802022217,0.0411481678091229,-0.034815661776451
"CTF1",-0.161162371200007,-0.0263480484437777,0.0608555139233578,0.0991972808784267
"CTGF",-0.425732164471615,-0.265636336675485,0.57369664278414,0.14442849708143
"CTH",0.105550173814039,-0.0497329518714001,0.0252673910621695,-0.0571442604750598
"CTLA4",-0.0149811179979473,-0.074003386160332,0.305214436086525,-0.0372860010241083
"CTNNA1",-0.0806492116512117,-0.010042841326396,-0.0464104300525432,0.0641300509684308
"CTNNA2",0.0937994661683989,-0.0546922896170236,0.018065954447517,-0.0323774515773045
"CTNNAL1",-0.0142416084362424,0.306660336095214,0.0857155247616852,-0.488800248323969
"CTNNB1",-0.0324786226830551,0.0214278010476554,0.00979268368027975,-0.00203630023754673
"CTNNBIP1",0.150123086172556,-0.101173049934403,-0.0752324333865828,0.176285353894534
"CTNNBL1",0.0853824212798013,-0.0132500100128307,-0.103139135342506,-0.0348147559291856
"CTNND1",-0.170194838930605,0.14069861179271,-0.237767905716045,0.174541772802657
"CTNND2",0.210784885936354,-0.0134468721140474,0.0588458990682503,-0.0539665831175085
"CTNS",-0.0559021680762621,-0.107573973410384,0.218572582979568,0.0204657527011474
"CTPS",0.380736138075216,0.0844892578418807,-0.378468272837209,0.0297808263693117
"CTPS2",0.299702650642742,0.0421648320288996,-0.182767912257442,-0.206728359328349
"CTSB",-0.379527248081257,-0.148236860556343,0.221177963640455,0.186246185957974
"CTSC",-0.609898504148743,0.291494122528114,-0.0205370222302721,0.0248399552141843
"CTSD",-0.348451270033503,-0.201418698797478,0.526081795088297,0.0624355933637757
"CTSF",-0.105955524474045,-0.0969075408466528,0.245712246677719,-0.0766554991405809
"CTSG",-0.116801712064602,-0.0359099912599081,0.106448838603349,0.0251707583794132
"CTSH",-0.285531755988137,-0.560696004407689,0.746886658871949,0.0116989899341432
"CTSK",-0.954601804457681,-0.212712493173078,0.504455635474436,0.443021298229254
"CTSL1",-0.386139101155806,-0.200479217794338,0.512248081166192,-0.0807892097799043
"CTSO",-0.265873949488019,-0.190628686902995,0.42991963436632,0.00061611833877194
"CTSS",-0.760426784821375,-0.207865298274836,0.838595532157561,-0.134292356090772
"CTSW",-0.254858901164864,-0.118669277948695,0.641177073153544,-0.067079547913525
"CTSZ",-0.161094055157209,-0.202718461418127,0.350943157893408,0.0113892372117337
"CUBN",0.081942964214311,0.00690896625223547,-0.0262420873854326,-0.0428620661691304
"CUEDC1",0.0320988358776974,-0.0558234815222341,0.072808888836618,0.0739268819431955
"CUEDC2",0.289438094737736,-0.126468190098391,0.0643695012996783,-0.159185364926882
"CUGBP1",0.0779858488066119,0.108986744629058,-0.156829911996883,-0.0214735495979477
"CUGBP2",-0.161665740672142,-0.307560981008073,0.68175350840578,-0.180177225936111
"CUL1",-0.0578224243773935,0.217949640196172,-0.142139011602054,-0.0439431561507208
"CUL2",0.149342037449899,-0.0185292787789808,-0.08380457625273,0.172808903796252
"CUL3",0.108932001007774,-0.0213993678392701,0.0255881090790868,-0.0213688362389308
"CUL4A",0.052967052972977,-0.0108450849723885,-0.00674935293277268,-0.0129882758004443
"CUL4B",0.0634435512397236,0.0236938034778102,-0.104417743237851,-0.00634771212040283
"CUL5",0.193545014995464,0.014105265840608,0.0176388973141937,-0.0606384540489051
"CUL7",0.194416555301232,-0.0251457365347303,-0.0094544853167784,-0.0399428834682722
"CUTA",0.370003546089698,-0.0616895395363226,0.0375649796012887,-0.166739338814107
"CUTC",-0.0581533874412115,0.0626800036490686,0.0236903393734165,-0.0663095525393338
"CWF19L1",0.0317678955550478,0.00722672365365828,-0.0160299632627128,0.0247358943131692
"CX3CL1",-0.57826150760918,0.265696682760579,-0.0672716255140211,0.109754483432293
"CX3CR1",-0.186400438745194,-0.0768518224142054,0.546893269296755,0.116538835485247
"CXCL1",-1.73738677637204,-0.372394931250088,0.247477751436621,2.11286781787729
"CXCL10",-0.524676499140243,-0.106519990468041,0.385071812145342,-0.100046207536734
"CXCL11",-0.112060504674794,-0.00987027649532017,0.457524123978666,-0.110091276933778
"CXCL12",-0.56833980024884,-0.334720812478865,0.737058420079554,-0.0243448554546277
"CXCL13",-1.49810883385794,-0.294218596718828,1.0003005132956,-0.0890082482428716
"CXCL14",0.0551706803270966,0.740310602831394,-1.22484328970574,0.21584866682629
"CXCL2",-1.13710572631572,-0.886528974311363,0.781876413967197,0.205483597817254
"CXCL3",-0.373435792659901,-0.222200371148114,0.595255370917878,0.35931105912054
"CXCL5",-0.184192826978984,-0.128970099269037,0.380935033923821,0.132809090042697
"CXCL6",-0.380449002178528,-0.323149773380247,0.0259090959899023,1.93839331166297
"CXCL9",-0.758958832087161,0.00404316140452671,0.811456892648035,-0.560983273295824
"CXCR3",-0.111482977559651,-0.097657708400518,0.292655439004573,-0.101373652037119
"CXCR6",-0.356175729191257,-0.0662635079620302,0.51591280977389,-0.174619076460985
"CXCR7",-1.22576263993153,0.52846478500215,-1.13906930445389,0.430723749350419
"CXorf1",-0.0408253289583066,-0.0199231441345845,0.0130831591269576,-0.0195909794403343
"CXorf15",0.183116512325716,0.147375338663418,-0.162331158040034,-0.126490788706125
"CXorf36",-0.0609529218280027,-0.0827636761665803,0.159198881733043,0.0231785313487856
"CXorf57",-0.227253245581868,0.528285601369681,-0.27369444356973,-0.188755789206021
"CXXC1",0.11682402975665,-0.0179628168398309,-0.0131710669389905,-0.0817951237714791
"CXXC4",0.522184151920062,-0.0562566521807928,0.0322200779566313,-0.121476043862586
"CYB561",0.034157133374668,-0.00330016355942803,-0.0487155978354916,0.0580237508605252
"CYB561D2",-0.10239848190222,-0.0851875927700627,0.328226166126586,-0.0463921727353146
"CYB5A",-0.122335064560224,-0.0591177083248198,0.453405082666208,-0.111071312129548
"CYB5B",0.0591159606460205,0.0106869842889676,-0.0027001631871113,0.0230947077241619
"CYB5R1",-0.0117862354766052,-0.198914562858945,0.0906654858479664,0.224726982358193
"CYB5R2",-0.21558720850078,0.810709899895137,-0.781498832398876,0.0389236049171305
"CYB5R4",-0.17400656243174,0.0932741336291694,0.0322504005164039,-0.082697323412712
"CYBA",-0.358510383856418,-0.2773324418711,0.54451434420145,0.0530249618813889
"CYBB",-0.499803268771958,-0.195367306484153,0.885201440602593,-0.0558375670114241
"CYC1",0.15526783455703,0.161906268727992,-0.500932123744433,0.0430248742843882
"CYCS",0.032480242326137,0.148247001907279,-0.169281968624455,0.0492360745338787
"CYFIP1",-0.190903907163089,0.0455878063591457,-0.108947433248087,0.055931589355029
"CYFIP2",0.0277464604674792,-0.187987401361067,0.71898118084789,-0.103017617770197
"CYLC2",0.00371115139419798,0.0260179802021743,0.0144672994721224,-0.0427657725351758
"CYLD",-0.297460141236398,-0.191478675804594,0.383140755824546,0.158148711958334
"CYorf15B",-0.101815952306976,-0.191146604495873,0.42787184090551,-0.00109652982851277
"CYP11A1",0.00190805657699673,-0.0462262451466305,0.084781218619764,0.00468880915820318
"CYP11B1",-0.055767846347506,0.0134441097245059,0.0256743629004846,-0.047868528831443
"CYP17A1",-0.00563444105906274,0.00619525624745654,0.0234444157204479,-0.0157579343247616
"CYP1A1",0.0192749648300987,-0.0448676558213508,0.00916042379892668,-0.0658264554330932
"CYP1A2",0.00297877905690358,-0.00756026052731262,0.164864069121628,-0.0568308350242984
"CYP1B1",-0.438070089745121,-0.319703068557097,0.929062874890791,0.169560617283439
"CYP20A1",0.0728784573566662,-0.0409048741449152,-0.0122122768376323,-0.0171373788123474
"CYP24A1",0.00544522395893521,-0.165501115284096,0.288848677232143,0.463662099111469
"CYP26A1",-0.385821951229621,1.77474504875626,-0.528639176809775,-0.198133682053381
"CYP26B1",-0.00878417656926289,-0.0390997838917785,0.0672620824520158,0.000760281575312716
"CYP27A1",0.128111889530655,-0.182282956260625,0.547309385045034,-0.204471817297717
"CYP27B1",-0.0779488338638232,-0.0786614423796306,0.12303007581528,0.126430203976514
"CYP2A13",-0.0442631223427802,0.00467822394163225,0.017281493241986,-0.062695999950896
"CYP2A6",-0.0551876451610043,0.00722869723276199,0.0349498436530107,0.0117064364422377
"CYP2B6",-0.0569035795183511,0.000559376602375788,0.178765966050649,-0.0416411296625987
"CYP2C18",-0.635716822527623,0.475492008557817,-0.334978990228672,0.280854200184981
"CYP2C9",-0.19753939975058,0.163225635986465,-0.0774826491207157,0.0320437180694653
"CYP2E1",-0.0345065362536806,0.0299914800813854,-0.0234536579403153,0.0592022430473628
"CYP2F1",-0.029009949087671,-0.0168678680365292,0.004214102129519,0.0431398145544601
"CYP2J2",0.368151781450436,-0.217301404546023,-0.0573497361349433,0.188241153890352
"CYP39A1",0.184812021372497,-0.136109343595663,0.0986831000720585,0.0501640408455157
"CYP3A7",-0.00507713009539176,-0.00780794730747503,-0.00386444165977939,0.00882400276793582
"CYP46A1",0.0128322207932464,0.00564233840346517,0.0495106867563382,-0.0171793338897901
"CYP4A11",-0.020182189036926,0.0111848931566959,0.0373027521326552,-0.0695954430717532
"CYP4B1",-0.466865868500441,-0.281016047453177,1.06457877654481,0.130877203587876
"CYP4F11",-0.390865494402638,2.54292653353455,-0.485500849163387,-0.395096926577281
"CYP4F12",-0.138239820754055,0.266350215538086,-0.185626246497241,-0.178616461561721
"CYP4F2",-0.135371681268102,1.4791943710185,-0.391163239322102,-0.279404134905989
"CYP4F8",-0.0207937285429808,0.0881238831574366,-0.15658784495206,-0.070030113353357
"CYP7A1",0.0241424192980189,0.0032893942844314,-0.0333204246737647,0.00240786869956252
"CYR61",-0.298579619109449,-0.443910179555134,0.75248199457621,0.186373583068368
"CYSLTR2",-0.0271849340633789,0.0328997984947527,0.00718060748083126,-0.0704769879870706
